ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: supplier_1_name","Meta: supplier_1_product_url","Meta: supplier_1_item_number","Meta: supplier_2_name","Meta: supplier_2_product_url","Meta: supplier_2_item_number","Meta: quantity_ASKotec2.0","Meta: supplier_1_price","Meta: supplier_2_price","Meta: woosg_ids","Meta: woosg_selector","Meta: _atum_attachments"
248,simple,Trei02,Calculator,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","REBELL ECO10 Eco line, black",,,taxable,,1,,,0,0,,,,,0,,,"4,19",Tools,ASKotec2.0,reichelt,"https://askotec.openculture.agency/wp-content/uploads/IMG_0699-copy.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0698-copy.jpg",,,,,,,,,0,reichelt,https://www.reichelt.com/taschenrechner-eco-line-8-stellen-schwarz-rebell-eco10-p253933.html,"REBELL ECO10",,,,1,"4,19",,,
250,simple,Trei03,Clipboard,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks",black,,,taxable,,1,,,0,0,,,,,0,,,"1,95",Tools,ASKotec2.0,reichelt,"https://askotec.openculture.agency/wp-content/uploads/IMG_0973.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0974.jpg",,,,,,,,,0,reichelt,https://www.reichelt.com/klemmbrett-schwarz-klemmbrett-sw-p192365.html,"KLEMMBRETT SW",,,,1,"1,95",,,
252,simple,Trei28,"Combination Chain Lock",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Fischer combination lock green",,,taxable,,1,,,0,0,,,,,0,,,"8,99",Tools,ASKotec2.0,BAUHAUS,"https://askotec.openculture.agency/wp-content/uploads/IMG_0988.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0987.jpg",,,,,,,,,0,BAUHAUS,https://www.bauhaus.info/fahrradschloesser/fischer-kabelschloss/p/24727567,24727567,reichelt,https://www.reichelt.com/bike-fahrrad-zahlenschloss-10mm-80cm-schwarz-bike-43015-p267212.html,"BIKE 43015",1,"8,99","2,77",,
254,simple,TSEG05,"Copper Solder Cleaner",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","AA 2mm 1,6m STANNOL",,,taxable,,1,,,0,0,,,,,0,,,"2,4",Materials,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/IMG_1250.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1251.jpg",,,,,,,,,0,SEGOR,https://www.segor.de/#Q=AA2%252C0mm&amp;M=1,"AA 2,0mm ",,,,1,"2,4",,,
256,simple,Trei04,Cutter,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","FISKARS 1397 cutter, 9 mm blade",,,taxable,,1,,,0,0,,,,,0,,,"1,4",Tools,,reichelt,https://askotec.openculture.agency/wp-content/uploads/IMG_1062.jpg,,,,,Trei05,,,,0,reichelt,https://www.reichelt.com/cuttermesser-flach-9-mm-klinge-fiskars-1397-p177117.html,"FISKARS 1397",,,,1,"1,4",,,
258,simple,Trei05,"Cutter blades (PACK OF 10)",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","FISKARS 1391 10x 9 mm replacement blades",,,taxable,,1,,,0,0,,,,,0,,,"1,1",Materials,,reichelt,"https://askotec.openculture.agency/wp-content/uploads/IMG_1067.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1071.jpg",,,,,Trei04,,,,0,reichelt,https://www.reichelt.com/ersatzklingen-9-mm-klinge-fiskars-1391-p177118.html,"FISKARS 1391",,,,1,"1,1",,,
260,simple,TPAP01,Eraser,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","small eraser",,,taxable,,1,,,0,0,,,,,0,,,1,Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1054.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1053.jpg",,,,,,,,,0,PAPER-LA-PAP,,,Modulor,https://www.modulor.de/maped-technic-600-radierer-fuer-blei-und-farbstift.html,144203,1,1,"0,85",,
262,simple,Trei07,"Hacksaw (incl. 12 blades)",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","MINI SAEGE 12 ::150 mm blades",,,taxable,,1,,,0,0,,,,,0,,,"2,15",Tools,ASKotec2.0,reichelt,"https://askotec.openculture.agency/wp-content/uploads/Hacksaw-incl.-12-bladesjpg.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0771.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0773.jpg",,,,,,,,,0,reichelt,,,,,,1,"2,15",,,
265,simple,Trei08,Headphones,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","HQ-HP107IE :: In-Ear Stereo",,,taxable,,1,,,0,0,,,,,0,,,2,Tools,,reichelt,https://askotec.openculture.agency/wp-content/uploads/Headphones.jpg,,,,,,,,,0,reichelt,https://www.reichelt.com/de/de/in-ear-stereo-kopfhoerer-hq-hp107ie-p162299.html,trstct=pos_1,,,,1,1,2,,
267,simple,Tr0g01,HyracBox,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","small/big offline server for storing links to important open resources | comes with cable &amp",,,taxable,,1,,,0,0,0,,,,0,0,,1,Tools,ASKotec2.0,ASKotec2.0,"https://askotec.openculture.agency/wp-content/uploads/IMG_0997.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0995.jpg",,,,,,,,,0,0,,https://www.hyracbox.com/solutions,,,,,1,,,
269,simple,Ttas01,"Laptop Keyboard Stickers QWERTY",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","keyboard replacement stickers QWERTY (USA layout)\n\nThe font color is white and the background black. The size of each button is 14x14mm.",,,taxable,,1,,,0,0,,,,,0,,,"5,99",Tools,ASKotec2.0,tastaturaufkleber.eu,https://askotec.openculture.agency/wp-content/uploads/keyboard_replacement_stickers_USA.jpeg,,,,,Teba04,,,,0,tastaturaufkleber.eu,https://www.tastaturaufkleber.eu/Tastaturaufkleber/Tastaturaufkleber-PC/Englisch-USA/Tastaturaufkleber-ENGLISCHUSA-MAXI::92.html,10ENGMAw,,,,1,"5,99",,,
270,simple,Teba04,"Laptop | Dell E7240 | OS: Zorin OS 15",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Dell Latitude E7240 i5-4300U 1,9GHz 8GB 128GB SSD 12,5""",,,taxable,,1,,,0,0,,,,,0,,,210,Tools,ASKotec2.0,,"https://askotec.openculture.agency/wp-content/uploads/IMG_0758.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0759.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0760.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0747.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0748.jpg",,,,,"Tr0g01, Ttas01, TSAT01, Trei23",,,,0,ebay,"""https://www.ebay.de/sch/i.html?_from=R40&amp;amp_trksid=p2380057.m570.l1313""",,_nkw=Dell+Latitude+E7240+i5-4300U&amp;amp,_sacat=0,"Dell Latitude E7240 i5-4300U",1,210,,,
271,simple,TSEG6,"LED Tester",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","LED TESTER 2...150MA",,,taxable,,1,,,0,0,,,,,0,,,"6,8",Tools,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/IMG_1214.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1217.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1219.jpg",,,,,,,,,0,SEGOR,https://www.segor.de/#Q=LED-Tester2...150mA&amp;M=1,"LED-Tester 2...150mA ",,,,1,"6,8",,,
274,simple,TSpä01,Lighter,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","small one (e.g. BIG)",,,taxable,,1,,,0,0,,,,,0,,,1,Tools,,,"https://askotec.openculture.agency/wp-content/uploads/IMG_1029.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1030.jpg",,,,,,,,,0,Späti,,,,,,1,1,,,
276,simple,TWoo01,Marker,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","permanent marker 3000 Edding black",,,taxable,,1,,,0,0,,,,,0,,,"2,99",Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1074.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1077.jpg",,,,,,,,,0,Woolworth,,,Modulor,https://www.modulor.de/edding-3000-stift-rundspitze-1-5-3-mm-schwarz.html,4500546-001,1,"2,99","2,3",,
280,simple,TPAP04,"Metal ruler",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks",,,,taxable,,1,,,0,0,,,,,0,,,"0,99",Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1035.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1034.jpg",,,,,,,,,0,PAPER-LA-PAP,,,Modulor,https://www.modulor.de/stahlmassstab-rostfrei-biegsam-0-5-x-14-x-150.html,151464,1,"0,99","2,4",,
282,simple,Trei10,"Multi Battery Charger",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","ANS 1001-0019 PhotoCam Vario, for all rechargeable batteries",,,taxable,,1,,,0,0,,,,,0,,,"18,2",Tools,ASKotec2.0,reichelt,https://askotec.openculture.agency/wp-content/uploads/IMG_0746.jpg,,,,,,,,,0,reichelt,,,,,,1,"18,2",,,
284,simple,TSEG07,Multimeter,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","MS 8233 B with display light",,,taxable,,1,,,0,0,,,,,0,,,14,Tools,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/IMG_0999.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0998.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1004.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1008.jpg",,,,,,,,,0,SEGOR,https://www.segor.de/#Q=MS8233B&amp;M=1,"MS 8233 B",,,,1,14,,,
286,simple,TSAT01,"Laptop Sleeve 11,6“",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Vivanco Notebook Sleeve 11,6“ with usb tray",,,taxable,,1,,,0,0,,,,,0,,,"11,99",Tools,ASKotec2.0,Saturn,"https://askotec.openculture.agency/wp-content/uploads/IMG_1095.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1096.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1097.jpg",,,,,,,,,0,SATURN,,,,,,1,"11,99",,,
305,simple,TPAP05,Pen,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks",,,,taxable,,1,,,0,0,,,,,0,,,"0,6",Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1080.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1078.jpg",,,,,,,,,0,PAPER-LA-PAP,,,Modulor,https://www.modulor.de/schneider-kugelschreiber-k15-stift-blau-oxid-1.html,3004055,1,"0,6","0,65",,
308,simple,TPAP08,Pencil,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Pencil + eraser",,,taxable,,1,,,0,0,,,,,0,,,"1,19",Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1041.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1038.jpg",,,,,,,,,0,PAPER-LA-PAP,,,Modulor,https://www.modulor.de/bleistift-zedernholz-schwarz-durchgefaerbt-mit-rotem-radierer.html,260168,1,"1,19",,,
310,simple,TPAP09,"Pencil Pouch",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","nylon zipper bag",,,taxable,,1,,,0,0,,,,,0,,,"3,79",Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1057.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1058.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1059.jpg",,,,,,,,,0,PAPER-LA-PAP,,,Modulor,https://www.modulor.de/reissverschlussbeutel-transparent-eva-pvc-frei-120-x-210-mm-fuer-din-lang-reissverschluss-blau.html,3012448-ST,1,"3,79","2,5",,
312,simple,TSEG08,"Plastic Containers",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","BOX 11/40 small plastic storage container with lid",,,taxable,,1,,,0,0,,,,,0,,,"0,5",Tools,ASKotec2.0,SEGOR,https://askotec.openculture.agency/wp-content/uploads/Plastic-containers.jpg,,,,,,,,,0,SEGOR,https://www.segor.de/#Q=BOX11%252F40&amp;M=1,"BOX 11/40  VORRATSDOSE MIT DECKEL",,,,1,"0,5",,,
313,simple,TMod02,"Plastic Zipper Bag A4",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","blue zipper",,,taxable,,1,,,0,0,,,,,0,,,"3,5",Tools,ASKotec2.0,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1103.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1102.jpg",,,,,,,,,0,Modulor,https://www.modulor.de/reissverschlussbeutel-transparent-265-x-350-fuer-din-a4-reissverschluss-blau.html,,,,,1,"3,5",,,
315,simple,TMod01,"Plastic Zipper Bag A6",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","orange zipper",,,taxable,,1,,,0,0,,,,,0,,,"1,5",Tools,,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1100.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1099.jpg",,,,,,,,,0,Modulor,https://www.modulor.de/reissverschlussbeutel-transparent-eva-pvc-frei-140-x-178-mm-fuer-din-a6-reissverschluss-orange.html,"140 x 178 mm für DIN A6 (Reißverschluss orange)",,,,1,"1,5",,,
317,simple,TMod05,"Plastic Zipper Bag B6",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","red zipper",,,taxable,,1,,,0,0,,,,,0,,,"1,9",Tools,ASKotec2.0,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1107.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1106.jpg",,,,,,,,,0,Modulor,,,,,,,"1,9",,,
319,simple,Trei11,"Protractor / Ruler",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","length 160mm",,,taxable,,1,,,0,0,,,,,0,,,"1,75",Tools,,reichelt,"https://askotec.openculture.agency/wp-content/uploads/IMG_1027.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1028.jpg",,,,,,,,,0,reichelt,https://www.reichelt.com/geo-dreieck-hypotenuse-laenge-160mm-ar-1552-p53361.html,"AR 1552",,,,1,"1,75","1,75",,
321,simple,TSEG09,"Radio Module",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","FM - MODUL SI 4703",,,taxable,,1,,,0,0,,,,,0,,,"7,9",Tools,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/IMG_1196.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1197.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1198_1.jpg",,,,,,,,,0,SEGOR,,,,,,1,"7,9",,,
323,simple,Trei12,Scissors,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","REXEL 2104242 stainless steel, green",,,taxable,,1,,,0,0,,,,,0,,,"3,95",Tools,,reichelt,https://askotec.openculture.agency/wp-content/uploads/Scissors-1.jpg,,,,,,,,,0,reichelt,https://www.reichelt.com/edelstahlschere-x3-orange-rexel-2104240-p178163.html,"REXEL 2104240",,,,1,"5,35",,,
325,simple,TAMA02,"Sewing Kit",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Norjews sewing kit with 145 accessories, 38 thread rolls. Sewing kit for home, travel and emergency in a black pocket.",,,taxable,,1,,,0,0,,,,,0,,,"1,18",Tools,ASKotec2.0,Amazon,https://askotec.openculture.agency/wp-content/uploads/Tool-bag-soldering-iron-3.jpg,,,,,,,,,0,AMAZON,"https://smile.amazon.de/gp/product/B075ZYCQK1 ",DNo063,,,,1,"1,18",,,
327,simple,TPAP10,Sharpener,1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks",,,,taxable,,1,,,0,0,,,,,0,,,"0,4",Tools,,,https://askotec.openculture.agency/wp-content/uploads/sharpener.jpeg,,,,,,,,,0,PAPER-LA-PAP,,,,,,1,"0,4",,,
328,simple,TPAP11,"Small Brush",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","small yellow-haired paint brush",,,taxable,,1,,,0,0,,,,,0,,,"0,85",Tools,,Modulor,https://askotec.openculture.agency/wp-content/uploads/Small-Brush.jpg,,,,,,,,,0,PAPER-LA-PAP,,,Modulor,https://www.modulor.de/naturborstenpinsel-rund-nr-1021-r-groesse-7-b-7-mm.html,157628,1,"0,85",2,,
330,simple,Trei13,"Small Combination Padlock",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","CK 370164",,,taxable,,1,,,0,0,,,,,0,,,"5,95",Tools,ASKotec2.0,reichelt,https://askotec.openculture.agency/wp-content/uploads/KH_370164.jpg,,,,,,,,,0,reichelt,"https://www.reichelt.com/de/de/kofferschloss-gepaeckschloss-ck-370164-p152415.html
","CK 370164",reichelt,https://www.reichelt.com/zahlenschloss-3-zahlenreihen-20mm-schwarz-kasp-k10520blad-p134278.html,"KASP K10520BLAD",1,"5,95","5,8",,
333,simple,Trei27,"Soldering Iron Tray",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","CLEANER 460A incl. cleaner",,,taxable,,1,,,0,0,,,,,0,,,"5,95",Tools,ASKotec2.0,reichelt,"https://askotec.openculture.agency/wp-content/uploads/Soldering-Iron-Tray-1.jpg, https://askotec.openculture.agency/wp-content/uploads/Soldering-Iron-Tray1-1.jpg, https://askotec.openculture.agency/wp-content/uploads/Soldering-Iron-Tray3-1.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0684.jpg, https://askotec.openculture.agency/wp-content/uploads/Soldering-Iron-Tray4-1.jpg",,,,,,,,,0,reichelt,,,,,,1,"5,95",,,
335,simple,TSEG12,"Soldering tip",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","round, 3.9mm",,,taxable,,1,,,0,0,,,,,0,,,"1,8",Tools,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/Soldering-tip-1.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1248-1.jpg",,,,,,,,,0,SEGOR,https://www.segor.de/#Q=LK30-L%25C3%25B6tspitze&amp;M=1,LK30-Lötspitze,,,,1,"1,8",,,
337,simple,Trei17,"Travel Box",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Travel bag/box, Wera 2 Go 3, Textile, 325x130x80 mm, black with velcro",,,taxable,,1,,,0,0,,,,,0,,,"25,3",Tools,,reichelt,"https://askotec.openculture.agency/wp-content/uploads/IMG_0831-1.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0830-1.jpg",,,,,,,,,0,reichelt,,,,,,1,"25,3",,,
341,simple,Trei24,"Third hand",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Third Hand Tool with Magnifying Glass",,,taxable,,1,,,0,0,,,,,0,,,"4,75",Tools,ASKotec2.0,reichelt,https://askotec.openculture.agency/wp-content/uploads/IMG_0670-1.jpg,,,,,,,,,0,reichelt,https://www.reichelt.de/platinenhalter-mit-lupe-mit-standfuss-helfende-hand-halter-zd-10d-p90934.html,,,,,1,"4,75",,,
343,simple,Trei15,"Tool bag + soldering iron",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","FIXPOINT 45243 tool bag + soldering iron, 20 parts",,,taxable,,1,,,0,0,,,,,0,,,"30,95",Tools,,reichelt,"https://askotec.openculture.agency/wp-content/uploads/Tool-bag-and-soldering-iron.jpg, https://askotec.openculture.agency/wp-content/uploads/Tool-bag-and-soldering-iron-1.jpg",,,,,,,,,0,reichelt,https://www.reichelt.com/de/de/werkzeugtasche-und-loetkolben-set-20-teilig-fixpoint-45243-p244928.html,"FIXPOINT 45243",berrybase,https://www.berrybase.de/werkstatt/werkzeug/werkzeugsaetze/werkzeugtasche-mit-20-tlg.-werkzeugset-und-l-246-tset,45243,1,"32,42","28,50",,
346,simple,Trei20,"Travel Adapter",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","Welly Enjoy WY13102 universal travel adapter with double USB and power fuse for 150 countries world wide EU Fusion AU black/green",,,taxable,,1,,,0,0,,,,,0,,,"9,9",Tools,,Amazon,"https://askotec.openculture.agency/wp-content/uploads/Travel-Adapter-2.jpg, https://askotec.openculture.agency/wp-content/uploads/Travel-Adapter-3.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0684-1.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0685-2.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0687-1.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0688-1.jpg",,,,,,,,,0,AMAZON,https://www.amazon.de/gp/product/B07DRL3RJM/ref=ppx_od_dt_b_asin_title_s00?ie=UTF8,psc=1,WY13102,,,1,1,"9,9",,
347,simple,Trei21,"Universal Mobile repair Kit",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","GB 44690 for smartphones, 17 parts, incl. Pentalobe",,,taxable,,1,,,0,0,,,,,0,,,"11,1",Tools,,reichelt,"https://askotec.openculture.agency/wp-content/uploads/Universal-Mobile-repair-Kit.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1225.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1226.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1227.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1228.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1229.jpg",,,,,,,,,0,reichelt,https://www.reichelt.com/werkzeugsatz-handy-und-smartphone-17-teilig-inkl-pentalobe-gb-44690-p185964.html,"GB 44690",,,,1,"10,8",,,
349,simple,Trei23,"USB flash drive (32GB)",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","TOS U301W0320E4 USB-Stick, USB 3.0, 32 GB, U301 white",,,taxable,,1,,,0,0,,,,,0,,,"6,95",Tools,ASKotec2.0,reichelt,"https://askotec.openculture.agency/wp-content/uploads/USB-flash-drive-32GB.jpg, https://askotec.openculture.agency/wp-content/uploads/USB-flash-drive-32GB1.jpg, https://askotec.openculture.agency/wp-content/uploads/USB-flash-drive-32GB3.jpg",,,,,,,,,0,Reichelt,https://www.reichelt.com/de/de/usb-stick-usb-3-0-32-gb-u301-weiss-tos-u301w0320e4-p164697.html,trstct=pol_9,,,,,1,"6,95",,
351,simple,TSEG10,"USB Volt- & Amperemeter",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","USB Detector/DualDisplay Charger Doctor",,,taxable,,1,,,0,0,,,,,0,,,"9,8",Tools,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/USB-Volt-Amperemeter.jpg, https://askotec.openculture.agency/wp-content/uploads/USB-Volt-Amperemeter1.jpg",,,,,,,,,0,"SEGOR
",,,,,,1,"9,8",,,
352,simple,TSEG11,"Wire Cutter",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","red &amp",,,taxable,,1,,,0,0,0,,,,0,0,,"4,80",Tools,ASKotec2.0,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/IMG_1267.jpg, https://askotec.openculture.agency/wp-content/uploads/Wire-Cutter.jpg",,,,,,,,,0,SEGOR,https://www.segor.de/#Q=HT-109&amp;M=1,"HT-109 ",,,,1,"4,8",,,
354,simple,TMod04,"Workplace Textile",1,0,visible,"<strong>Delivery time:</strong> 2-3 weeks","A0 heavy cotton, grey",,,taxable,,1,,,0,0,,,,,0,,,"8,9",Tools,ASKotec2.0,Modulor,"https://askotec.openculture.agency/wp-content/uploads/IMG_1010.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1011.jpg",,,,,,,,,0,Modulor,,324324,,,,1,"8,9",,,
441,woosg,,"#ASKmod Pencil Case",1,0,visible,"There is a new version available: https://#","<p style=""text-align:right;""><a href=""https://github.com/opencultureagency/ASKmod-Pencil-Case"">#ASKmod Pencil Case on GitHub</a></p>\n\n\n\n[git-github-markdown url=""https://github.com/opencultureagency/ASKmod-Pencil-Case/blob/main/README.md"" cache_ttl=""3600"" cache_strategy=""static""]",,,taxable,,1,,,0,0,,,,,0,,,"24,90",Tools,"ASKmod, ASKotec2.0",,https://askotec.openculture.agency/wp-content/uploads/Stationary-kit-2.jpg,,,,,,,,,0,,,,,,,,,,"310/1,305/1,308/1,256/1,258/1,260/1,274/1,276/1,280/1,319/1,328/1,204/1,323/1,327/1",default
1437,woosg,,"#ASKmod Mechanical Tool Set",1,0,visible,,"<p style=""text-align:right;""><a href=""https://github.com/opencultureagency/ASKotec-ASKmod-Mechanical-Tool-Set"">#ASKmod Mechanical Tool Set on GitHub</a></p>\n\n\n\n[git-github-markdown url=""https://github.com/opencultureagency/ASKmod-Mechanical-Tool-Set/blob/main/README.md"" cache_ttl=""3600"" cache_strategy=""static""]",,,taxable,,1,,,0,0,,,,,0,,,"32,90",Tools,"ASKmod, ASKotec2.0",,"https://askotec.openculture.agency/wp-content/uploads/Mechanical-Tool-Set-2.jpg, https://askotec.openculture.agency/wp-content/uploads/Mechanical-Tool-Set2-2.jpg, https://askotec.openculture.agency/wp-content/uploads/Mechanical-Tool-Set3-2.jpg, https://askotec.openculture.agency/wp-content/uploads/Mechanical-Tool-Set4-2.jpg",,,,,,,,,0,,,,,,,,,,"1580/1,119/1",default
1574,simple,MSEG5,"Battery Case (3-2)",1,0,visible,,"BH 3-2",,,taxable,,1,,,0,0,,,,,0,,,"1,3",Materials,ASKotec2.0,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/IMG_1186.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1184.jpg",,,,,,,,,0,SEGOR,,"BH 3-2 Kappe",,,,1,"1,3",,,
1575,simple,MSEG6,"Battery Case (3-3)",1,0,visible,,"BH 3-3 bigger black case + wires",,,taxable,,1,,,0,0,,,,,0,,,"1,5",Materials,ASKotec2.0,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/Battery-Case-3-3.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0992.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0993.jpg",,,,,,,,,0,SEGOR,,"BH 3-3 Kappe",,,,2,"1,5",,,
1577,simple,,"Single Color Black Wire",1,0,visible,,"LIYV0,5SW 25m (BLACK)",,,taxable,,1,,,0,0,,,,,0,,,7,Materials,ASKotec2.0,SEGOR,https://askotec.openculture.agency/wp-content/uploads/Black_Wire.jpg,,,,,,,,,0,SEGOR,https://www.segor.de/#Q=LiYv0%252C5sw(25m)&amp;M=1,"LiYv 0,5sw (25m)",,,,1,"7,5",,,
